# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon May 10 13:10:30 BST 2021 [seed=1620648629994]
# -working /home/mahan/Downloads/alignment_lab/For_publication/flu/HA_monthly_2009-2011/aprLC_alignments_logistic.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	external.rate	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
4400000	-3090.7479263463156	-4.763184529763279	-3085.9847418165523	0.3175327495886549	2009.0934261545208	4.383357909443274	1.002056753536204	8.973784480794675	5.789848467948615	0.351600926214831	0.1895836572664417	0.23263985156407718	0.22617556495464897	0.603456269838913	0.007084008288857319	0.015244925457427535	0.010973959341394094	0.36512212106418385	-1.5808260870266752E-14	-3085.9847418165523	0.0	-0.6352866041233054
4500000	-3075.7234675532973	25.929686390787268	-3101.6531539440844	0.3056912544444339	2009.1052676496652	3.8713091277010885	0.6270965305261128	7.653131014213668	8.511921420429031	0.3717339561254477	0.1789040385946219	0.21656968549120958	0.23279231978871906	0.8490895012661034	0.010449432846386487	0.018697181253163494	0.014308587589613996	0.2828881564656225	2.517849779246136E-14	-3101.6531539440844	0.0	31.26629385983143
4600000	-3127.737842696412	-30.37881298629351	-3097.359029710118	0.5375443153389251	2008.8734145887706	5.594317547484625	0.7575453784716084	4.5194530855505715	6.9915520468547525	0.3568147567409036	0.20238075861250784	0.2248573300324281	0.2159471546141585	0.3568848091092598	0.007470958417880486	0.019993776156561782	0.012924632900731963	0.45516070688635796	-1.9061567195100705E-14	-3097.359029710118	0.0	-26.723503924547806
4700000	-3069.0275414448997	19.600666009958207	-3088.628207454858	0.34414145577123134	2009.0668174483383	4.127625260322638	0.5421787495296362	5.699799728244669	6.756860340892326	0.3686025089184823	0.1756726230306343	0.2148770984345861	0.24084776961629545	0.008408491856183925	0.006196514710409472	0.015323373855698676	0.01020880807198879	0.42348227622365603	-6.463268767549259E-16	-3088.628207454858	0.0	22.315439452683282
4800000	-3116.234452760632	-15.794903008017949	-3100.439549752614	0.3100613751063057	2009.1008975290033	4.628760350549447	0.5111237514199273	4.451094915257356	10.377760972388808	0.3644292989053852	0.19120386629088937	0.21482999512334958	0.2295368396803739	1.037151034298865	0.008478862530057488	0.011606713608283643	0.009903307523839297	0.15584496942069045	1.9891543478527317E-15	-3100.439549752614	0.0	-10.424358076364001
4900000	-3123.994052619602	-24.048403337284952	-3099.945649282317	0.42054186325295556	2008.9904170408565	5.128538473070825	1.0355100135786244	6.595398632410245	5.3161644106077	0.3566880806423866	0.1822280971020483	0.23613218157053037	0.22495164068503276	0.18118347328162876	0.007013922446660618	0.0158949580687081	0.011207115445158186	0.38720968243689896	1.0802012673362158E-14	-3099.945649282317	0.0	-21.009865913316503
5000000	-3073.0934198247137	19.901181892686402	-3092.9946017174	0.3074613209377842	2009.1034975831717	3.9440181204074767	0.6683508863512337	8.918733042449759	5.969779940425105	0.38187954066627244	0.17790355111338488	0.2062664876476447	0.23395042057269605	0.26350115037597643	0.00833282012575557	0.014247761661615961	0.011604230831332609	0.26191439123820853	6.414280046519478E-15	-3092.9946017174	0.0	23.255034665695838
5100000	-3090.76407763639	-2.448656875445213	-3088.315420760945	0.331133379692357	2009.0798255244172	4.415313698668544	1.1000797278046033	12.114064975505284	6.2451453242947474	0.3483300778966427	0.18026907716785737	0.20896530107376401	0.2624355438617338	0.3907412230690025	0.008013403786919303	0.013450770984550811	0.01090999365502002	0.2533085856177773	-2.041772903775665E-14	-3088.315420760945	0.0	1.4591737270337495
5200000	-3115.559341060243	-31.523348024103633	-3084.035993036139	0.343550428984186	2009.0674084751254	4.909417296570529	1.5635063575202466	10.16478138708676	9.284896755575609	0.37612577015814347	0.17180411256232794	0.2109974314443669	0.2410726858351598	1.1811148697182485	0.00784970924437558	0.011465332722848873	0.009686661341329441	0.18728538386280075	7.306793185750696E-15	-3084.035993036139	0.0	-25.304928371689105
5300000	-3160.190993288753	-73.51707683897926	-3086.6739164497735	0.42110974249278416	2008.9898491616168	6.7560743722085945	0.8564619518237997	2.7865029878037397	9.771773988908546	0.35695091152723474	0.17976290653663082	0.24481425135870966	0.21847193057742287	0.11704252823754903	0.004375888183101202	0.010457643410245864	0.0068334752891305766	0.40943937746457765	-2.0258975756984335E-14	-3086.6739164497735	0.0	-70.53391101277973
5400000	-3130.9914317414205	-39.977308954864625	-3091.0141227865556	0.2840885690747163	2009.1268703350347	5.1592571898849915	0.8811001834397341	5.812133363374524	6.927293324770146	0.3607883429806868	0.19441668611290627	0.20373431127982075	0.24106065962658427	0.32868618775873537	0.008070712627199664	0.012444165489581103	0.010270809586569648	0.2132441628635677	-1.9676968728529907E-14	-3091.0141227865556	0.0	-36.439899414295986
5500000	-3035.7413147057728	60.97502346779865	-3096.7163381735713	0.21092646302446472	2009.200032441085	3.079719904408869	0.6046209050974409	12.48504557989302	7.4747553400047835	0.3638321278013543	0.17959147759399813	0.20702428813582036	0.24955210646882522	0.5449207358623226	0.008946402079574204	0.020357730538189303	0.014802050005232463	0.3889443440350709	1.4239708518567406E-14	-3096.7163381735713	0.0	65.6802687274257
5600000	-3136.970277795621	-36.14590834087791	-3100.8243694547427	0.3395424460329803	2009.0714164580766	5.084814836358255	0.8885272193403937	7.944602626141002	12.85296222722432	0.35046135152644686	0.186255228459643	0.20281660178500582	0.26046681822890194	0.5560177627806705	0.0054694815028961345	0.01373299059232383	0.009370381887156793	0.42967357533099243	-1.1603769227779073E-14	-3100.8243694547427	0.0	-31.154971128523485
5700000	-3151.387505082363	-55.27031505728821	-3096.1171900250747	0.48154736825792466	2008.9294115358516	5.9890333636179705	0.7412395609529483	3.753511928398252	12.555371315465534	0.37837147580058544	0.1688465328568934	0.22182410596224256	0.23095788538027584	1.1791823547099405	0.004509236875595341	0.008750342716556147	0.006719599716392002	0.31965579470332994	2.2416994139432994E-14	-3096.1171900250747	0.0	-49.75175377779463
5800000	-3126.1193065050725	-27.645259334305045	-3098.4740471707673	0.33321706250955285	2009.0777418416	4.911408484574718	1.5116998936520416	10.481510832665458	9.293604255074053	0.3446791294505876	0.18255547610671252	0.24079355981646125	0.2319718346262358	0.13723450358185568	0.009769837156222073	0.01077447227115996	0.010294135439985318	0.04898209411340195	3.9103100019223905E-14	-3098.4740471707673	0.0	-23.454645805892913
5900000	-3113.3643416486498	-20.84567075600626	-3092.5186708926435	0.325865460045073	2009.0850934440643	4.88979404167692	1.1210573126475551	9.222571459511732	7.172013087700497	0.3609605728617613	0.18220610091497164	0.22150570767429198	0.23532761854897233	0.5369257879803838	0.007943230678419488	0.014075677723810737	0.011130413503655215	0.27843367215996667	-2.0627492281103322E-15	-3092.5186708926435	0.0	-16.512411831945155
6000000	-3076.7637680213666	32.00195941273139	-3108.765727434098	0.24324845788499833	2009.1677104462244	3.5648681691644186	0.542292533850154	7.22668182218483	11.123752327544068	0.34630200742751954	0.18136931183989582	0.22670387857092927	0.24562480216165247	0.09806395902989244	0.017616251096796647	0.022111131741360243	0.01970851808760947	0.11326988404371256	-1.104852180049838E-14	-3108.765727434098	0.0	36.68514976360354
