# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed Apr 28 12:39:52 BST 2021 [seed=1619609990114]
# -working /home/mahan/Downloads/alignment_lab/For_publication/alignments/decLC_alignments_logistic.xml
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	logistic.popSize	logistic.growthRate	logistic.t50	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	external.rate	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
25800000	-71539.30765377512	-2093.677798222194	-69445.62985555292	1.1524118069493323	118.47245536749264	23.53525985531697	12.004181331797202	0.6883235445801734	4.604712808134146	0.28640605580947476	0.17498489500201955	0.18635043854682085	0.3522586106416934	0.08779270138149092	3.9824422454975836E-4	9.49571803000855E-4	7.751368590892779E-4	0.4089619151713178	1.1466563310547512E-13	-69445.62985555292	0.0	-2086.7803135903073
25900000	-71606.77061695387	-2155.246000527545	-69451.52461642632	1.233890448468239	122.39325620228772	23.107580078211647	10.521592971426683	0.6902324852880435	4.878870928861559	0.2854054381464883	0.17327710549751907	0.18659964177566912	0.35471781458033186	0.04067422565247266	4.129109111985822E-4	8.982056579536846E-4	7.439865399903435E-4	0.37007650100028494	-6.049385213361198E-14	-69451.52461642632	0.0	-2148.446079242366
26000000	-71558.3069309012	-2130.3129226172655	-69427.99400828395	1.1587583367681609	121.14055824501624	20.708260278406616	11.181177003172756	0.689736843971743	4.54717166254103	0.2876763402187753	0.1745249901265338	0.18744424590888958	0.3503544237458096	0.018284832553414142	4.339929120241993E-4	9.060606757871414E-4	7.592590013425515E-4	0.3522249962394613	5.537145775006309E-14	-69427.99400828395	0.0	-2123.7724600614233
26100000	-71571.70615929228	-2150.677132088977	-69421.0290272033	1.2171317021537456	123.37755265814174	22.183939615980417	12.136199517315198	0.7079972756688873	4.628617798008445	0.2872064680787256	0.17649142063845144	0.18495732003055956	0.3513447912522715	0.09833102861399587	4.162108699949035E-4	9.283721534943002E-4	7.714470585928086E-4	0.3808376304576426	6.508143216721608E-14	-69421.0290272033	0.0	-2143.836329663299
26200000	-71578.0545287181	-2156.639849490616	-69421.41467922748	1.2045164365888414	122.40196792586995	20.42622026848655	11.2141933146832	0.7131755311458373	5.125998646310745	0.2847363562725222	0.17806102835239127	0.1810407903461284	0.3561618250289658	0.07585387818709467	4.4454986173992044E-4	9.102317250459634E-4	7.657288651030659E-4	0.3436870620703496	-2.4642009344856535E-15	-69421.41467922748	0.0	-2149.79984584209
26300000	-71605.49657149674	-2192.181725744833	-69413.31484575191	1.2594020915089548	124.50502526700839	20.731704429840967	10.1733620214164	0.7115342639057142	4.585936619053221	0.28816043229430466	0.17394848259450998	0.18490551816221115	0.352985566948982	0.01811781471669358	4.0626798714020235E-4	8.929316674221782E-4	7.357620646148595E-4	0.3745222143532193	7.219911657263486E-14	-69413.31484575191	0.0	-2185.6758362109213
26400000	-71559.77199247776	-2166.176611063828	-69393.59538141394	1.1642066303603908	121.6963721410289	18.52533552218761	11.908901335027375	0.7411502728195366	4.63775527034985	0.28801747178652737	0.1744862014352922	0.185906906067935	0.3515894207102532	0.053262366537540955	4.2533984254449934E-4	9.294889076278696E-4	7.699157902845797E-4	0.3720493899906729	7.51428169130147E-14	-69393.59538141394	0.0	-2159.626428373113
26500000	-71610.96892457601	-2212.863046758356	-69398.10587781765	1.156194473760017	126.04542299477112	20.821726331622134	13.357231719940888	0.7505994598824068	4.947768304127216	0.2836627738876593	0.17643018265592328	0.19090016260987705	0.34900688084654813	0.08775158708051797	3.7507600776593477E-4	8.55671212787765E-4	7.017772697891826E-4	0.3904141279113341	-1.1101890395717133E-13	-69398.10587781765	0.0	-2206.1030511598756
26600000	-71564.77250474822	-2190.0636682536274	-69374.7088364946	1.2305876158864368	123.21797693719782	21.286491783370202	10.170020102027902	0.7055386260183273	4.715566593042988	0.2855012043145986	0.1786897934183846	0.18682125060748633	0.3489877516595385	0.027594254908143944	4.0399376660252317E-4	9.23229955661661E-4	7.560289239825765E-4	0.39114279423592707	-4.73717585475906E-14	-69374.7088364946	0.0	-2183.4439069127698
26700000	-71586.3976634969	-2158.8208446860317	-69427.57681881086	1.1887815606186383	122.11218975675764	21.259785540895088	11.166404525233427	0.713689699032677	4.881334103268262	0.28360586570892465	0.17720760313302863	0.18765664637033483	0.35152988478771996	0.025013902333607473	4.175913722022417E-4	9.176640794590656E-4	7.595767950322461E-4	0.3744496071715785	-7.266114909748761E-14	-69427.57681881086	0.0	-2152.1175294344607
26800000	-71525.40678234429	-2110.2199357677946	-69415.1868465765	1.2179559740179373	119.09617133504254	20.740014761344742	12.134417380489724	0.7072415655673745	4.6955689221082615	0.28405989590612535	0.178312798617696	0.187238342650071	0.3503889628261163	0.0617682543220613	3.9348108430498074E-4	9.78052597119229E-4	7.890342978794816E-4	0.42611280761160175	8.201451600048866E-14	-69415.1868465765	0.0	-2103.5053298505545
26900000	-71602.07939544384	-2191.036229581075	-69411.04316586276	1.2421038935232183	125.00973489089496	30.80054617866135	11.009892466289214	0.6673469326886631	4.608721335824734	0.2829080858924389	0.1745673009653341	0.18729255342079185	0.3552320597214439	0.11802669338933283	3.7469039089047695E-4	8.779848276465479E-4	7.167910141400552E-4	0.40169071753658175	-5.3103432790710907E-14	-69411.04316586276	0.0	-2183.8212053337948
27000000	-71604.2185914514	-2173.267218003285	-69430.95137344812	1.1993793679614104	124.42678227102198	21.191778241537772	13.299393869785424	0.7373096117656938	4.5374439527125	0.28301648609904123	0.17602592859776897	0.1869488642135425	0.35400872108965564	0.07439618977875799	4.0718290976558206E-4	8.615151382741071E-4	7.199655199485883E-4	0.35805500648375516	3.8112084707756025E-14	-69430.95137344812	0.0	-2166.582983969098
27100000	-71559.57538332551	-2171.399630273227	-69388.17575305229	1.1852423476725706	123.15843775644284	20.26438625560172	13.427909150713488	0.7485904966805662	4.869677810462397	0.289994904301981	0.17506792512224326	0.18423519658845167	0.35070197398733244	0.09261590304801055	4.075572572707643E-4	8.964823861065994E-4	7.423470454454319E-4	0.3748658687659736	1.3804246422415423E-13	-69388.17575305229	0.0	-2164.6011881261916
27200000	-71579.9470117921	-2192.2504114436406	-69387.69660034846	1.213804547701759	124.44144423592832	19.52359963695423	12.603061280386676	0.7519340698173212	4.460631935051758	0.28515204284695117	0.17760762623318216	0.19063640000043186	0.3466039309194429	0.05036833969693032	4.1157094688768473E-4	8.874832860822671E-4	7.407974861480379E-4	0.36629348128831957	5.8875963393807E-14	-69387.69660034846	0.0	-2185.7234957071787
27300000	-71594.59917929547	-2202.529271676257	-69392.06990761921	1.2835013391885555	125.93205155645634	25.263502044873928	10.384297193446088	0.6840285312149649	4.539314656125922	0.2847800623906067	0.1779007207065403	0.18285968977239617	0.35445952713046514	0.028041669268292452	4.0129723688809053E-4	8.7388382102899E-4	7.283024798468874E-4	0.37054118009768794	-1.6393637145685256E-14	-69392.06990761921	0.0	-2195.780950628498
27400000	-71553.34255520978	-2126.7432075630613	-69426.59934764671	1.2091081605050649	119.23457088610148	20.27537178372864	11.747563736984429	0.7203776733243644	4.7185176125058	0.28488718224486165	0.17821019013632278	0.18962316849794708	0.3472794591208765	0.06296185996295385	3.83385456883324E-4	9.488695553149563E-4	7.634794938737804E-4	0.42435323109602807	3.1199693477977573E-15	-69426.59934764671	0.0	-2120.072997793335
27500000	-71530.21374553873	-2106.32425134006	-69423.88949419867	1.187020830921812	118.46918775704499	20.7764266526119	11.611487830652154	0.698682724140919	4.7450243523823445	0.2803313393107247	0.1757675669348976	0.18723245054482557	0.3566686432095601	0.07214579531098986	4.1041890889431074E-4	9.196461784122469E-4	7.578591211467856E-4	0.3827880000339075	1.3085746618814295E-13	-69423.88949419867	0.0	-2099.5996770247143
27600000	-71546.25369091533	-2103.514907383484	-69442.73878353184	1.1726309352303235	117.70003528692013	19.775954840164534	11.792962363493828	0.712045146491914	4.624545052600915	0.28577889195606254	0.17291172112815725	0.18606426198954526	0.35524512492624233	0.10709244535296585	3.8701909743989735E-4	9.586132375690135E-4	7.699410394096577E-4	0.4246739669475172	6.200208669270028E-14	-69442.73878353184	0.0	-2096.809783780666
27700000	-71592.55885703595	-2144.227166745596	-69448.33169029036	1.2197898322061573	121.0147095625054	21.09211792185379	12.661284605759642	0.73332070395832	5.063073238292316	0.2898844369102898	0.174789498466676	0.18403862374833618	0.35128744087470565	0.08022285889663751	4.176378413272971E-4	9.227751141707592E-4	7.634473628672273E-4	0.37678532187431385	7.715405388020981E-15	-69448.33169029036	0.0	-2137.321640607449
27800000	-71562.21181753973	-2139.880006228428	-69422.3318113113	1.2077351504200522	121.16426471252586	22.74983016503563	10.82375372067744	0.6844358098843036	4.610363922150507	0.28975347363215215	0.17690676263008204	0.18986020358955744	0.34347956014821596	0.054041532486596516	4.0096355918666366E-4	9.200136976833648E-4	7.548966045089197E-4	0.3928506319648306	1.0185258855738451E-13	-69422.3318113113	0.0	-2133.1524631293832
27900000	-71519.5293408436	-2109.397476575696	-69410.1318642679	1.1952813183216509	119.16034979858006	21.853941138290626	10.983626378800587	0.6909055400306985	4.439175829809851	0.287396774129639	0.17827141464924995	0.18818417227156822	0.34614763894955025	0.04402968957641423	4.068657018419432E-4	9.315988909595716E-4	7.651286089275985E-4	0.3919635365282006	7.430499144776342E-14	-69410.1318642679	0.0	-2102.7607636143957
28000000	-71546.79929886601	-2139.9163425250063	-69406.88295634101	1.2163741031507058	121.09178019179177	19.5576418210271	12.870647407592843	0.7389672509976437	4.656279565670573	0.2835163264072669	0.17601354119574425	0.18939661601298127	0.351073516384015	0.03402072745421466	4.308435004229295E-4	9.253425884696668E-4	7.70465612775563E-4	0.36456649990640516	1.0723733196603468E-13	-69406.88295634101	0.0	-2133.303490331891
28100000	-71588.83537407336	-2149.0701819104347	-69439.76519216293	1.2721033281660394	120.84256453029508	19.356359882785814	11.993861261042017	0.7304357806065533	4.896201203164194	0.2863476315891374	0.17608914793002048	0.18658025499299769	0.35098296548785185	0.0659343265427375	4.331026771384542E-4	9.385965712083634E-4	7.777719192663436E-4	0.36845564630578903	1.6977055846116768E-14	-69439.76519216293	0.0	-2142.347634956871
28200000	-71523.52111944083	-2137.8821150991503	-69385.63900434168	1.1828537011664422	121.19525474616474	22.06745728838589	11.38670458482497	0.7054405677375735	4.574002187900131	0.28256392565273614	0.1754648916300977	0.18818776903195794	0.3537834136852152	0.05212169648673418	3.966355928715056E-4	9.065950385433832E-4	7.442915641108471E-4	0.39122700601650273	2.7192759140494017E-14	-69385.63900434168	0.0	-2131.194790308168
28300000	-71548.85504189419	-2122.3470518329577	-69426.50799006123	1.2556212851567874	120.06556266049517	19.617592025207724	11.755816996916428	0.7131670687659838	4.70640598110436	0.2834740609669552	0.18033661321180078	0.18608443866874017	0.35010488715251076	0.016415223728441876	3.707618270139018E-4	9.607431215833901E-4	7.711739685590702E-4	0.44297447475608076	3.358685184890042E-14	-69426.50799006123	0.0	-2115.8492477707896
28400000	-71545.86339385092	-2147.555322042792	-69398.30807180812	1.189472494689009	122.13891977008745	20.761164624083175	11.993073165068983	0.7169921672643581	4.513489703088135	0.2832836802395523	0.17880207616676305	0.1870284983419437	0.350885745251748	0.08214365126116278	4.641314236820628E-4	9.29767141834628E-4	7.859803847438617E-4	0.3340135586093611	3.78740705532141E-14	-69398.30807180812	0.0	-2140.800106786022
28500000	-71589.36024033115	-2188.8930626411106	-69400.46717769004	1.213636461192475	125.7974562472391	21.604335261830474	13.054840413495539	0.7371080668369473	4.733812943081842	0.2831133951266342	0.1802047260606112	0.18428634698846133	0.35239553182429995	0.030416560443441033	4.3115071043030973E-4	9.258628083721575E-4	7.73243308692725E-4	0.3645011855131084	9.566896494211696E-16	-69400.46717769004	0.0	-2182.1469389947933
28600000	-71580.40343474883	-2171.206044424696	-69409.19739032415	1.184405877428487	125.76018355318719	22.668503905115895	13.021436625086034	0.7264403234406154	4.370788049491994	0.28232982072534973	0.17679862896858453	0.185778527600832	0.3550930227052405	0.03246270480224404	4.076781612784238E-4	8.810847657242935E-4	7.383199992865482E-4	0.3672740072617592	7.907479303461215E-14	-69409.19739032415	0.0	-2164.564638643016
28700000	-71532.59481367006	-2117.4729717898963	-69415.12184188016	1.1848796849208847	120.87316810158329	22.03542553807761	12.57841316752443	0.7099850509230167	4.537099378494085	0.28426171796905847	0.17732456473959093	0.18422623078393638	0.354187486507421	0.08036037181855607	4.1824785816104825E-4	9.051461283733331E-4	7.497460273467482E-4	0.36785582658710286	4.4355274947735736E-14	-69415.12184188016	0.0	-2110.693416462726
28800000	-71593.41231189044	-2180.8684857541966	-69412.54382613624	1.2306531897247042	124.89492223377928	23.214867701202987	11.51444073047807	0.7091424386885897	4.542310037244965	0.2841219906807936	0.17468851344240066	0.184181700685307	0.35700779519150566	0.040944611392344336	4.1365477014200546E-4	8.623275461113003E-4	7.259475710059353E-4	0.3515794213240508	3.109271494843218E-14	-69412.54382613624	0.0	-2174.1613863613293
28900000	-71633.19785013632	-2207.435588775288	-69425.76226136103	1.321058878915079	126.04483188108638	19.75688469984033	11.068274921873538	0.7357579519420693	4.698325069753611	0.2867412552603551	0.17342918391312653	0.184520741050594	0.35530881977593143	0.07628736356301304	4.2387731728317995E-4	8.856835454592566E-4	7.43170209138981E-4	0.3525915269412828	8.392280011910497E-14	-69425.76226136103	0.0	-2200.8026184983655
29000000	-71581.19375102199	-2165.9283681156257	-69415.26538290636	1.2257068660719026	123.04020599187129	21.34980531336737	11.116832452354004	0.7063151507528518	4.8342247671952245	0.2851077494644992	0.17855538277073082	0.18549852596945754	0.35083834179532003	0.041901918605536104	4.265925684058646E-4	9.15176140949423E-4	7.623876881387726E-4	0.36407599574000177	9.404777051665325E-14	-69415.26538290636	0.0	-2159.20528202958
29100000	-71559.46173000504	-2130.477839487591	-69428.98389051745	1.2495888749058643	120.42484938849894	20.708411149914454	12.25055469197684	0.7162795767709097	4.586538636804195	0.28624331814325865	0.17592109210431414	0.1889616025016426	0.34887398725079244	0.005806854438102257	4.35549909836914E-4	9.020286781052995E-4	7.527952241532717E-4	0.34870059968879585	8.334086352563633E-14	-69428.98389051745	0.0	-2123.898167368194
29200000	-71565.06524870635	-2148.1149909782293	-69416.95025772812	1.2181037778547275	121.511827224771	21.560340769920376	11.640266894326107	0.713374479927726	4.615562076791669	0.28143636327153865	0.17847989329770764	0.189207718967988	0.3508760244627736	0.11565351025641478	4.050632185125537E-4	9.411802093907943E-4	7.709326341875098E-4	0.3981495814986772	-6.19275944454359E-14	-69416.95025772812	0.0	-2141.277892130925
29300000	-71587.40294893457	-2159.647259041033	-69427.75568989354	1.2370899817276875	121.87708751920808	19.52720112379351	12.363192117567026	0.7370162782598616	4.7131978488529205	0.28649086562624226	0.17731350674871654	0.18376139623562968	0.3524342313894193	0.0677479937153975	3.66068454843072E-4	9.107906804703188E-4	7.344453011136409E-4	0.42650614019655353	-7.41806727143254E-14	-69427.75568989354	0.0	-2153.065068543632
29400000	-71614.61610294844	-2196.376602738858	-69418.23950020957	1.2638539638705741	126.00568805258827	22.424555787280447	11.831317264333634	0.7294986358722433	4.59257874841659	0.2822013211098777	0.17668499793183	0.1883138173599476	0.3527998635983527	0.049505435693573005	3.924813507032562E-4	8.936496063709985E-4	7.336614462306581E-4	0.3895953925225915	4.8836917044598185E-14	-69418.23950020957	0.0	-2189.6739070393355
29500000	-71601.02626857212	-2203.135685783427	-69397.89058278869	1.3297833411447206	125.17211425114745	22.193393200298363	11.20907549004714	0.7276672524497109	4.598856229111307	0.2848712335893667	0.1770276343291048	0.18600103656521227	0.3521000955163244	0.07517899983441532	3.8539203077830463E-4	9.256855229091361E-4	7.509895235374113E-4	0.41200575566639563	9.305742696526424E-14	-69397.89058278869	0.0	-2196.3871838734344
29600000	-71602.17312334527	-2191.677389466481	-69410.4957338788	1.250457927231777	124.61312060111256	23.209317594980014	12.295527939282266	0.7291457447755402	4.671136763155661	0.28393213530969535	0.1778860055728503	0.18927450021868117	0.34890735889878133	0.010226302169319232	4.138204203608248E-4	9.089251623950721E-4	7.545550571668365E-4	0.3742359302526817	-5.499911140900649E-14	-69410.4957338788	0.0	-2184.9248262419433
29700000	-71571.0615621156	-2180.140755476979	-69390.92080663862	1.2584437913939426	123.20409409307655	24.210184073068383	10.496176405814985	0.6917135503304055	4.684263096546133	0.28798570994086237	0.17558928049520542	0.1863318981234214	0.3500931114405188	0.022445875230851543	4.3510168101258613E-4	8.805491964837703E-4	7.442481476271708E-4	0.3385338770519784	2.969048605254393E-14	-69390.92080663862	0.0	-2173.347725090648
29800000	-71595.8707763171	-2164.4045802881533	-69431.46619602894	1.1907785241883273	122.67022013434122	22.08864730723585	11.205273893981978	0.7099134769169226	4.612387119082902	0.28652672933164725	0.1774413431298833	0.1819562484821002	0.3540756790563773	0.11285725531725957	4.2951013360904616E-4	9.333155178016289E-4	7.779587496059973E-4	0.3696153578585942	3.6155235094552206E-14	-69431.46619602894	0.0	-2157.5271815409874
29900000	-71604.57973647419	-2199.366344666595	-69405.2133918076	1.2764639101513404	124.6846575260659	22.078732999496243	12.04034085668423	0.7363005647347657	4.85385608522424	0.28412436566171945	0.17209111564064825	0.1903120547974728	0.3534724639001679	0.14982293847317243	4.128696772771821E-4	8.59509749078673E-4	7.195210278329182E-4	0.3509779177933489	6.763878862710626E-14	-69405.2133918076	0.0	-2192.3875012507287
30000000	-71635.53207985946	-2204.1776150956025	-69431.35446476386	1.2306389207276092	124.65311136178698	20.82119109072697	11.206380773098978	0.73974682708495	4.493833472940206	0.284711533228468	0.1779205707646258	0.18427037315799216	0.35309752284892254	0.006406575736148614	4.2238577655314595E-4	8.813783380924578E-4	7.37004771646909E-4	0.3520016938320141	-5.063407220906277E-14	-69431.35446476386	0.0	-2197.653880169606
30100000	-71549.7355686736	-2182.971832724763	-69366.76373594883	1.2382282793252224	125.27701352803658	20.719708766171095	12.005041892466132	0.7270418018293626	4.5522968909968204	0.284550317244508	0.17386992282157582	0.18882771604710755	0.3527520438868176	0.013081585238376141	4.4649152320360124E-4	8.388635075987453E-4	7.235275947309006E-4	0.30523984723939884	1.1722504490845089E-13	-69366.76373594883	0.0	-2176.437766730683
30200000	-71606.17512339768	-2199.0141844821815	-69407.1609389155	1.3387836074688826	124.73872300859072	21.438134379765398	9.901619432599444	0.7095437691850948	4.742315219437094	0.28769009177947763	0.17873024247645772	0.18700163100759162	0.3465780347364821	0.07093304561001737	3.722535867560805E-4	9.267068260626822E-4	7.461840475540508E-4	0.4267387191498871	2.5248586890799877E-14	-69407.1609389155	0.0	-2192.3391585857835
30300000	-71539.04711791048	-2150.154178916217	-69388.89293899426	1.272519845425427	121.99256042788241	22.463489507003505	10.866344219888623	0.6956394211449887	4.502644798528851	0.28377411153867826	0.1815644504774255	0.18330482570201587	0.35135661228188897	0.061027032938221495	4.38663122436473E-4	9.056756845635326E-4	7.616509341229943E-4	0.3473447712805207	3.664314871822003E-14	-69388.89293899426	0.0	-2143.4126297871003
30400000	-71573.89903470728	-2171.032927053902	-69402.86610765338	1.2183570251892004	122.48063324754631	21.639261802922743	10.4822486182772	0.7011873354665615	4.693341380421725	0.28003800976326637	0.17388931609063632	0.185845617948133	0.3602270561979724	0.10907345340256941	3.78832658262235E-4	8.918300066865899E-4	7.246028228885135E-4	0.4036377978771302	5.507079311772871E-14	-69402.86610765338	0.0	-2164.286083034633
30500000	-71635.69562352907	-2197.1930131149566	-69438.50261041411	1.2550568887913534	125.64795239940021	21.289512831693354	11.602448977040757	0.728169010439984	4.410904206705352	0.28044508209890406	0.17739888640319953	0.1862102524140246	0.35594577908388014	0.013609955368594042	4.0681491218923644E-4	8.705310311111727E-4	7.276611889773518E-4	0.3629737089740006	1.0337680055948442E-13	-69438.50261041411	0.0	-2190.692506315738
30600000	-71578.47802678424	-2156.382921930794	-69422.09510485345	1.17123037707969	121.10173619997883	20.7657907289655	12.172162229436715	0.7360369939353667	4.573905281315391	0.2784867121099217	0.17927753496680304	0.18629408705885422	0.35594166586442944	0.12590228128069914	4.4706700748014253E-4	9.429349127249622E-4	7.869814823181819E-4	0.35668586797981233	6.200703411745785E-14	-69422.09510485345	0.0	-2149.499273316023
30700000	-71569.34239848243	-2170.828042734173	-69398.51435574827	1.242415455181801	121.09374873487542	19.53396569610189	12.592389849895566	0.747031222772723	5.026353215935659	0.28437085159567616	0.17626949316365007	0.1870746343488466	0.3522850208918356	0.07539287176886582	4.5233153445386603E-4	8.956572312811584E-4	7.54736417435111E-4	0.3288430990699528	-6.178603623058779E-14	-69398.51435574827	0.0	-2164.0144679774007
30800000	-71549.8576349996	-2143.128415369125	-69406.72921963048	1.2503472518446022	120.12844170711766	22.006055287758752	11.501241852995529	0.7098006528574081	4.508929258019837	0.2854890495794457	0.1771508435464232	0.19179809398938746	0.3455620128847521	0.07431391761996686	4.071910450298791E-4	9.026941575398973E-4	7.462655179276327E-4	0.37821214231510025	-9.093564464057197E-14	-69406.72921963048	0.0	-2136.393453676061
30900000	-71566.56345557238	-2142.5301883257457	-69424.03326724663	1.1355372065443525	121.94159964195029	22.439609094829713	10.731676947623802	0.6894703255152763	4.396139124939558	0.2826764065795836	0.18044852251851104	0.18633283477765286	0.35054223612426105	0.02908284531092142	3.838838149992313E-4	9.074564890441092E-4	7.442834983850046E-4	0.40536122487818693	2.939016041251369E-14	-69424.03326724663	0.0	-2135.967718129035
31000000	-71525.19011619274	-2124.9730459320067	-69400.21707026073	1.1455120929166276	120.93987344769646	21.682646828996052	12.519279262794127	0.7061341064409241	4.586489958415429	0.2833999065051658	0.17520832260035668	0.18744544640503874	0.35394632448944735	0.09475860829611674	4.222715925517593E-4	9.024021949685066E-4	7.544537203803837E-4	0.36239508935831266	9.75541818046748E-14	-69400.21707026073	0.0	-2118.177897640356
31100000	-71557.15716996285	-2139.480674794264	-69417.67649516859	1.2237183067843374	121.55780082286361	23.74129896478722	11.326027974134265	0.6869690883323937	5.037633207801937	0.28831045428094215	0.1745518909709144	0.18919610490669397	0.34794154984145775	0.07482673470077099	4.17646466423798E-4	9.169320512143126E-4	7.58778048926046E-4	0.37405005701940097	6.831548839407158E-14	-69417.67649516859	0.0	-2132.49855618647
31200000	-71584.50754260148	-2175.943630143234	-69408.56391245825	1.2323673166252125	123.28836876083616	22.469432967462133	11.359879289001222	0.7169842951979134	4.714780141127916	0.2794459433779971	0.18000038735837917	0.18550940257276727	0.3550442666908649	0.10197543078869246	3.80790355085364E-4	9.248506401412539E-4	7.454985267131025E-4	0.4166030086231128	-8.833938244738974E-14	-69408.56391245825	0.0	-2169.0969069810494
31300000	-71559.62896106078	-2159.0217025034835	-69400.6072585573	1.2110853086095053	123.44907423341472	28.016263731464115	11.81838950938872	0.6801059862391381	4.838033631396978	0.2848116554096457	0.17465316275738624	0.1854237302063601	0.35511145162661667	0.1113888262791957	3.956140441920098E-4	9.273952625006566E-4	7.553269438188143E-4	0.40186311232987415	-1.0648427169452647E-13	-69400.6072585573	0.0	-2151.8045072502828
31400000	-71592.45766722868	-2158.916690649312	-69433.54097657937	1.3009057152405024	121.98195214094928	20.916061799597134	10.738727346943186	0.6978322962151658	4.848259939450865	0.2837145012391944	0.17592723083372752	0.18827532451491819	0.3520829434121683	0.07648397079642004	4.1787493761456264E-4	9.124452056881103E-4	7.481690060571545E-4	0.37170472349478256	4.245476270119187E-14	-69433.54097657937	0.0	-2152.173375315251
31500000	-71549.90605372515	-2159.1286020273824	-69390.77745169777	1.2376796812097681	121.25213943384828	20.419638836351954	10.867515063381434	0.7124077881810205	4.754158648969508	0.28841686358740465	0.1791797996540102	0.1825929863723066	0.3498103503862871	0.07088343433526441	3.797135691017735E-4	9.527071640255011E-4	7.661542184902093E-4	0.4299317306071641	9.818446580177153E-14	-69390.77745169777	0.0	-2152.458479296077
31600000	-71552.38692446258	-2142.1459308426374	-69410.24099361994	1.2740850767704495	121.23459547148335	21.433055694705043	12.150946310011498	0.7182377584902089	4.745139464554707	0.2787699112095777	0.18024598414244775	0.19019840694070447	0.3507856977072786	0.1146144928876587	4.3296287690740943E-4	9.100771611073188E-4	7.636621747514564E-4	0.35519730371366376	2.89307354553989E-14	-69410.24099361994	0.0	-2135.2526549899553
31700000	-71567.19410989186	-2137.617936312384	-69429.57617357948	1.2438469868460722	119.78175474495478	16.737455332363307	12.418883356870314	0.7505410076705608	4.645108416877664	0.2863999159374952	0.1761231988186374	0.18574489762994917	0.351731987613927	0.11786582695240308	4.222005089467401E-4	9.482748425395689E-4	7.83547639574704E-4	0.3837910437673067	8.059870902196296E-14	-69429.57617357948	0.0	-2131.046189972736
31800000	-71583.76223714896	-2168.452890017646	-69415.3093471313	1.2687593008471154	121.69443590791901	20.167116836856852	10.369169425867593	0.7107189288937169	4.5855585586733065	0.28721562115944443	0.17712260369550986	0.18461247087862076	0.3510493042664336	0.1049792125742886	4.2393520741739615E-4	9.347605253785554E-4	7.751355198894948E-4	0.3759013741955377	1.0287995662208766E-13	-69415.3093471313	0.0	-2161.7435196551883
31900000	-71583.73917909017	-2187.6755804088957	-69396.06359868128	1.2326359724018598	125.60170042090829	23.674612758557974	11.826920430034027	0.717224680311812	4.531244184319732	0.2833687713471353	0.17587729114977949	0.18679632570971566	0.3539576117933783	0.05936625159185841	4.191417307057435E-4	8.855683015999315E-4	7.423092784894419E-4	0.35744080446088683	-6.672832841353583E-14	-69396.06359868128	0.0	-2180.87149576337
32000000	-71591.5716531105	-2142.81962206943	-69448.75203104106	1.2619014868814646	120.58377231954076	19.69877694592741	11.398570820439932	0.7219317329520724	4.661703306417979	0.28897868118147507	0.17442651380637944	0.18840496592867564	0.34818983908347867	0.1072627223273768	4.0425254199138994E-4	9.62386836328105E-4	7.808748735112512E-4	0.4083089852968002	-2.022631737967678E-14	-69448.75203104106	0.0	-2136.0934642836082
32100000	-71603.79511016188	-2184.4091568485687	-69419.3859533133	1.264372255477347	122.56152809747378	21.692187648840203	9.051451456602901	0.6806415214174724	5.16785368168136	0.28631496902383324	0.17435086303117658	0.1850357410351578	0.3542984269098417	0.12647774483373866	3.7969476721977325E-4	8.992638215205464E-4	7.222551499218544E-4	0.40615541905634844	-5.4738771323567435E-15	-69419.3859533133	0.0	-2177.529140064111
32200000	-71590.7415135882	-2181.9648790768438	-69408.77663451136	1.2659842044666039	123.46495700856956	22.73226702693727	10.153582827077702	0.6980022740853294	4.856345470241403	0.28466899431806486	0.17470048588507792	0.18743041001548244	0.3532001097813842	0.07368118964454629	3.877054226276154E-4	9.124943176632374E-4	7.445965103078223E-4	0.40353536425674225	1.0294145782173418E-13	-69408.77663451136	0.0	-2175.1551523228636
32300000	-71558.8561033496	-2150.1456055195877	-69408.71049783	1.242733542245393	122.83351206623423	22.093364041669027	11.655259806794874	0.703613999146836	4.724218911609327	0.2870625695186934	0.17502073207889024	0.1870712936979724	0.35084540470445374	0.0665553226678307	4.0349029317226414E-4	8.627002180309375E-4	7.209556060375193E-4	0.36261347475062766	1.2738090398752958E-13	-69408.71049783	0.0	-2143.4162110060247
32400000	-71631.17209363748	-2210.620099682704	-69420.55199395477	1.2879217838907908	126.24917863154229	27.909122458654718	8.443916635943323	0.6388305587083333	4.643870894938588	0.28253795247434166	0.17724272703461638	0.18539054019525164	0.3548287802957999	0.03895291383532532	3.749889186404082E-4	8.744782461058298E-4	7.154270395767455E-4	0.3996784491857096	-1.7607504027520597E-14	-69420.55199395477	0.0	-2203.789865895237
